"Survived","Pclass","Sex.female","Age","SibSp","Parch","Fare","FamilySize","Title","Embarked","FamilyType"
"1",0.0721023955848068,1,0.423657352647034,0.125,0,0.0960164873665282,0.1,"Mrs","S","Medium"
"1",0.68808482575696,1,0.268861174503287,0,0,0.0374773359568143,0,"Miss","S","Medium"
"1",0.962217313121073,1,0.316936519900977,0,0,0.0181345200130565,0,"Miss","S","Medium"
"1",1,0.614531996427104,0.352534235518444,0,0,0.01556261774743,0,"Miss","S","Medium"
"1",0.00172719359397888,0.998272806406021,0.436237234363248,0.124784100800753,0,0.103492422310872,0.0998272806406021,"Mr","S","Medium"
"1",0.924910715548322,0.924910715548322,0.337029804389975,0,0.205535714566294,0.0239902956372703,0.184982143109664,"Mr","S","Medium"
"1",0.937612465582788,0.937612465582788,0.0667330680948652,0.117201558197848,0.104179162842532,0.0337956868630746,0.187522493116558,"Miss","S","Medium"
"1",1,1,0.338922123360845,0.0535366802068893,0,0.022302650103743,0.0428293441655114,"Mlle","S","Medium"
"1",0.865692613180727,1,0.309413647770292,0.125,0,0.0387500132327992,0.1,"Mrs","Q","Medium"
"1",0.969910138519481,1,0.0766231926909615,0.125,0.104424475226551,0.0336886350095557,0.193982027703896,"Miss","S","Medium"
"1",0.956420141039416,1,0.34103163581033,0.010894964740146,0,0.0185435690595521,0.00871597179211676,"Miss","S","Medium"
"1",0,1,0.338247188850285,0.125,0.0828330890379018,0.152317887512288,0.174549780134112,"Mlle","S","Medium"
"1",0.183381140930578,1,0.173243141676062,0.125,0.140719492919743,0.169846577946468,0.226647543627769,"Mlle","Q","Medium"
"1",0.5,1,0.255331576291202,0.206913996691583,0.218437324510887,0.044214040913599,0.362124789413065,"Mrs","Q","Big"
"1",0.5,1,0.264999040168329,0.216560917207971,0.244162445887923,0.0425087177302719,0.392994935065508,"Mrs","Q","Big"
"1",0.5578082150314,1,0.502188730645436,0.125,0.111111111111111,0.0490814560109013,0.2,"Mr","S","Medium"
"1",0.708119518239982,1,0.347791550849573,0.125,0.111111111111111,0.043477742829447,0.2,"Mlle","S","Medium"
"1",0.5,1,0.257004089906885,0.0652978884172626,0,0.0427801061285346,0.0522383107338101,"Mrs","C","Medium"
"1",0.5,1,0.261918856898729,0.0617948004801292,0,0.0418463234972543,0.0494358403841034,"Mrs","Q","Medium"
"1",1,0.00285498122684658,0.359358166058725,0,0.000634440272632572,0.0158513790103903,0.000570996245369315,"Mr","S","Medium"
"1",1,0.272217765450478,0.353072424078957,0,0.0604928367667728,0.0174395982619628,0.0544435530900955,"Mr","S","Medium"
"1",0.315068373456597,0.315068373456597,0.138752005380205,0,0.222222222222222,0.116282830038347,0.2,"Miss","S","Medium"
"1",0,0.342886859085411,0.181128556077261,0.0428608573856764,0.146025142425464,0.14052967670077,0.165711314091459,"Miss","S","Medium"
"1",0.9042602207046,1,0.30250890867755,0,0.200946715712133,0.0248577516621376,0.18085204414092,"Mr","S","Medium"
"1",0.557890478754416,1,0.147663427062765,0.014472619688604,0.111111111111111,0.0374286949074448,0.111578095750883,"Miss","S","Medium"
"1",0.503534204093739,0.503534204093739,0.373314873697233,0,0,0.0335168783054999,0,"Miss","S","Medium"
"1",0.219738992629573,0.219738992629573,0.404507416404773,0,0.0488308872510162,0.0452098960440429,0.0439477985259146,"Mr","S","Medium"
"1",1,1,0.0514170640034709,0.159328027424635,0.111111111111111,0.033967556681297,0.227462421939708,"Miss","Q","Medium"
"1",0.0141339835245162,1,0.430990611227164,0.126766747940565,0.00157044261383514,0.102710682837828,0.102826796704903,"Mr","Q","Medium"
"1",0.715713435318321,0.715713435318321,0.425117927058023,0,0.159047430070738,0.0324771506527847,0.143142687063664,"Mrs","S","Medium"
"1",0.0980279359500855,0.0980279359500855,0.617327742268543,0,0,0.0552125846934487,0,"Rev","S","Medium"
"1",0.789010699372739,0.789010699372739,0.3942348066366,0.0263736625784077,0.17533571097172,0.0538410179632122,0.178901069937274,"Mr","Q","Medium"
"1",0.608537422958761,0.608537422958761,0.436347729825235,0.0489328221301548,0,0.0774963028344785,0.0391462577041239,"Miss","Q","Medium"
"1",0.00486059114336967,0.99513940885663,0.435936821409743,0.124392426107079,0,0.103215434267336,0.099513940885663,"Mr","Q","Medium"
"1",1,0.344521617284045,0.253250151169972,0.0430652021605056,0.0382801796982272,0.0213320599780223,0.0689043234568089,"Mlle","C","Medium"
"1",0.310110960272141,1,0.30887104501171,0.125,0,0.0748479883131299,0.1,"Mrs","C","Medium"
"1",0.532307502115145,1,0.426951575186643,0.0584615622356068,0.118290556025588,0.0589114211816383,0.153230750211515,"Mrs","S","Medium"
"1",0.5,1,0.559395343110061,0.0179634366650134,0,0.0259842121242927,0.0143707493320107,"Miss","Q","Medium"
"1",0.898048002854921,1,0.384864034360063,0,0,0.016493404602543,0,"Miss","S","Medium"
"1",0,0.935200087493286,0.446854551704714,0.116900010936661,0,0.100286226752148,0.0935200087493286,"Mr","S","Medium"
"1",0.368303009774536,0.368303009774536,0.396150163721914,0.046037876221817,0.0409225566416151,0.0447411846791493,0.0736606019549072,"Mlle","S","Medium"
"1",1,1,0.0381549089136948,0.155157446977682,0.111111111111111,0.033800951366473,0.224125957582146,"Miss","Q","Medium"
"1",1,1,0.0340349782303713,0.16780721876421,0.111111111111111,0.0343062813170044,0.234245775011368,"Miss","Q","Medium"
"1",0.150596686755307,1,0.428756272741811,0.125,0.0669318607801364,0.0887412780327686,0.160238674702123,"Mrs","S","Medium"
"1",0.470894840196706,1,0.412707260919619,0.125,0.209286595642981,0.0570446338058166,0.288357936078683,"Mrs","S","Medium"
"1",0.495771821006201,1,0.287253868167997,0.0010570447484497,0,0.0275684170581803,0.000845635798759758,"Mrs","C","Medium"
"1",0.586475754389539,1,0.244819257587342,0.0216189385973848,0.0192168343087865,0.0279013862043823,0.0345903017558157,"Mr","C","Medium"
"1",1,1,0.305717237841454,0,0.211446253763926,0.0219492439727251,0.190301628387533,"Mr","S","Medium"
"1",0.323748147115111,1,0.302471641553317,0.0845314816106111,0.0359720163461235,0.0778542951404381,0.1,"Mr","S","Medium"
"1",1,1,0.246671838395029,0.0913944642816205,0.0812395238058849,0.0288639511814361,0.146231142850593,"Miss","S","Medium"
"1",1,1,0.708140380335238,0,0.0388836631965306,0.019241492871305,0.0349952968768775,"Mrs","S","Medium"
"1",0,0.877894486300647,0.421006449492753,0.125,0,0.112696035529286,0.1,"Mr","Q","Medium"
"1",0,0.385541449533775,0.359331260119476,0.125,0,0.149194393331215,0.1,"Mr","C","Medium"
"1",0.329485496273264,1,0.262953891475923,0.125,0,0.0985858225404302,0.1,"Mrs","C","Medium"
"1",0.844330889405683,1,0.351689250717206,0.0194586388242897,0.187629086534596,0.0456940753025767,0.184433088940568,"Mrs","S","Medium"
"1",1,0.191488363780081,0.153786678542421,0.10106395452749,0.132387595975565,0.0292531294651359,0.2,"Master","S","Medium"
"1",0.125440023606643,0.874559976393357,0.395447317878332,0.125,0.0139377804007381,0.0945361519933529,0.112544002360664,"Mr","S","Medium"
"1",0.435566476313397,1,0.401499137972318,0.125,0.048396275145933,0.10042431589446,0.14355664763134,"Miss","C","Medium"
"1",0.493552475469187,1,0.507379220372441,0.0633059405663516,0.109678327882042,0.0880934450805008,0.149355247546919,"Mlle","C","Medium"
"1",0.964687883621082,1,0.0532850481842292,0.120585985452635,0.107187542624565,0.037407170474079,0.192937576724216,"Miss","S","Medium"
"1",0,1,0.336459575226542,0.07256294664694,0,0.130992300762747,0.058050357317552,"Mlle","S","Medium"
"1",0.98964230704587,1,0.337646152016154,0,0.222222222222222,0.0223318706559812,0.2,"Mrs","S","Medium"
"1",0.5,1,0.283685082632483,0.0669961832463741,0.10311789645089,0.0550072580326765,0.146403053402901,"Mrs","C","Medium"
"1",0.277908152085729,0.555816304171458,0.331871842541165,0.0694770380214322,0,0.0556417983666105,0.0555816304171458,"Mr","C","Medium"
"1",0.967760405270383,0.967760405270383,0.330229869123896,0,0,0.0166405944690233,0,"Miss","S","Medium"
"1",0.746122904587537,0.507754190824926,0.247237250533645,0.0634692738531157,0,0.0840834282087598,0.0507754190824926,"Mr","C","Medium"
"1",1,0.730541223660111,0.323562570462232,0,0,0.0410143094202896,0,"Miss","S","Medium"
"1",0.633212584420107,0.733574831159785,0.223304240668962,0.0916968538949732,0,0.0470868673722898,0.0733574831159785,"Mr","C","Medium"
"1",0.119676320115104,0.880323679884896,0.427307304012393,0.110040459985612,0,0.0930508721399835,0.0880323679884896,"Mr","Q","Medium"
"1",0.73028961266391,0.73028961266391,0.156090847986407,0.0912862015829887,0.08114329029599,0.0376434689621141,0.146057922532782,"Miss","S","Medium"
"1",0.856544723501429,0.856544723501429,0.105481258273259,0.107068090437679,0.0951716359446032,0.0352807871646395,0.171308944700286,"Miss","S","Medium"
"1",0.16665270680096,1,0.507300306350034,0.125,0,0.0968604148726767,0.1,"Mrs","C","Medium"
"1",0.272334892768413,1,0.401393067500025,0.125,0,0.0847604839350038,0.1,"Mrs","C","Medium"
"1",0.890496461070143,1,0.345509916358233,0,0,0.0165693136863735,0,"Miss","S","Medium"
"1",0.45805268350523,1,0.424826439095447,0.0104868291236926,0,0.0274704454974544,0.00838946329895407,"Mrs","S","Medium"
"1",0.986151125980541,1,0.327032161848793,0.00346221850486472,0,0.0164457477649204,0.00276977480389178,"Miss","S","Medium"
"1",0.661642633727752,1,0.408332047168295,0.0845893415680621,0,0.0393430996920374,0.0676714732544497,"Mr","S","Medium"
"1",0.304889550083317,1,0.251453518693898,0.0762223875208292,0,0.107005807007898,0.0609779100166634,"Mlle","C","Medium"
"1",0.0172190798912197,1,0.372806259306465,0,0,0.179623720916764,0,"Miss","S","Medium"
"1",0.258269391604699,1,0.354927176546637,0.0645673479011748,0.0537179129767335,0.0850301505802886,0.1,"Mrs","C","Medium"
"1",0.36378597212024,1,0.366761381876367,0.04547324651503,0.111111111111111,0.0838570319623675,0.136378597212024,"Mlle","C","Medium"
"1",0.841933173825964,1,0.427171163773088,0,0.151970299478206,0.0213399754649315,0.136773269530386,"Mr","S","Medium"
"1",0.445941652636975,1,0.603886378292738,0.0135145868407562,0,0.0294845017526421,0.010811669472605,"Miss","S","Medium"
"1",0.644495112472214,1,0.113425474428294,0.0888762218819465,0.143221136104936,0.0423627406417957,0.2,"Miss","S","Medium"
"1",0.240142518887296,1,0.237762667586602,0.125,0.053365004197177,0.0782392951178823,0.148028503777459,"Mlle","S","Medium"
"1",1,1,0.284240318476784,0.0301753862004261,0.195399656710732,0.040974375261252,0.2,"Mr","C","Medium"
"1",0.570618022349663,1,0.1995387011053,0.107345494412584,0.0313857877109614,0.0565681538457235,0.114123604469933,"Mrs","C","Medium"
"1",0.64118119853083,1,0.1562977319458,0,0.222222222222222,0.0429052498907694,0.2,"Miss","S","Medium"
"1",0.43637820717413,1,0.130186902145168,0.0159054482064676,0.193945869855169,0.0579051326271257,0.187275641434826,"Miss","S","Medium"
"1",0.104807268362492,1,0.369730404546067,0,0.0232905040805538,0.188233926985582,0.0209614536724985,"Miss","C","Medium"
"1",0.349379442282952,1,0.233619664874678,0.0873448605707381,0,0.103589302300314,0.0698758884565905,"Mr","C","Medium"
"1",0.635742323938757,1,0.130109459715675,0.0794677904923446,0.151584186229027,0.0559164923155049,0.2,"Miss","Q","Medium"
"1",0.244385152123868,1,0.288762692729793,0,0.222222222222222,0.0783163407122006,0.2,"Miss","C","Medium"
"1",0.455954722245224,1,0.197519631983091,0.113988680561306,0.0195756790021228,0.0657317130559054,0.108809055550955,"Mr","C","Medium"
"1",0.429662641137838,1,0.39500655879521,0,0.126741635302703,0.0856851979356844,0.114067471772432,"Miss","S","Medium"
"1",0.767973254667595,0.53594650933519,0.365154296045648,0.0580066863331012,0.119099224296709,0.0351965963089095,0.153594650933519,"Mr","S","Medium"
"1",0.668219767394476,0.336439534788951,0.377650035400917,0.0829450581513811,0.0747643410642114,0.0409858629337408,0.133643953478895,"Mr","S","Medium"
"1",0.788399725221097,1,0.293679012946731,0.0529000686947256,0.128177655653821,0.0340111311440203,0.15767994504422,"Mrs","S","Medium"
"1",0.564579267753288,1,0.211607440403374,0.125,0.0143509483896196,0.0484040839752816,0.112915853550658,"Mr","S","Medium"
"1",0.0014689575182274,0.997062084963545,0.436230450749498,0.124632760620443,0,0.103419292827262,0.0997062084963545,"Mr","Q","Medium"
"1",0.5,0.443221739027649,0.306122114527535,0.0554027173784561,0,0.041079780173923,0.0443221739027649,"Mr","C","Medium"
"1",0.102900508558378,0.794198982883245,0.366696386544502,0.125,0.0228667796796395,0.0970765542353257,0.120580101711676,"Mr","S","Medium"
"1",0.5,0.324895788915455,0.122502501985378,0.125,0.0750115790093938,0.0674955791055358,0.167510421108454,"Miss","Q","Medium"
"1",0.307261809357442,0.614523618714884,0.187729289037396,0.0768154523393605,0.0856614180633591,0.119497600493205,0.138547638128512,"Mr","C","Medium"
"1",0.437664246186614,0.437664246186614,0.260165078487781,0,0.124963500847419,0.128476247775541,0.112467150762677,"Mlle","C","Medium"
"1",0.905711986357346,0.188576027285308,0.254558333730647,0.0235720034106635,0,0.0225112490253428,0.0188576027285308,"Mr","C","Medium"
"1",1,0.0158716659061611,0.269877364570827,0.00198395823827013,0.0017635184340179,0.014395790898627,0.00317433318123221,"Mlle","C","Medium"
"1",0.749766211025417,1,0.223302760571297,0.0625584472436458,0,0.0369553892779077,0.0500467577949166,"Mlle","C","Medium"
"1",0.00842843530699611,1,0.434929604672542,0.123946445586625,0,0.102898646358065,0.0991571564693004,"Mr","S","Medium"
"1",0,1,0.525401359287499,0.125,0,0.0892270841135657,0.1,"Miss","C","Medium"
"1",0.258618627791293,1,0.378854231619593,0.125,0,0.0676735636854242,0.1,"Miss","C","Medium"
"1",0.573809976456687,1,0.400153830421142,0.0532737529429141,0.174867775161854,0.0787275720105552,0.2,"Mrs","S","Medium"
"1",0,1,0.454565587908881,0.125,0.040499191187943,0.122533093437499,0.136449272069149,"Mrs","S","Medium"
"1",1,1,0.38876369119215,0.0650625683483668,0,0.0250946904467015,0.0520500546786934,"Mlle","S","Medium"
"1",0.88648188568186,1,0.386260841413026,0.125,0,0.0395775424196094,0.1,"Mrs","Q","Medium"
"1",0.895266931387596,0.209466137224808,0.351492039708799,0.026183267153101,0,0.0244136492401149,0.0209466137224808,"Mr","Q","Medium"
"1",0.980056908680126,0.0199430913198739,0.399471743379176,0.00249288641498424,0,0.017091629993451,0.00199430913198739,"Mr","S","Medium"
"1",0.5,0.83263999549672,0.273872982790398,0.10407999943709,0,0.0523011977920977,0.083263999549672,"Mr","C","Medium"
"1",0.5,0.62747808219865,0.397232269252973,0.0784347602748312,0,0.0444640829589516,0.062747808219865,"Mr","C","Medium"
"1",0,1,0.552354974705797,0.189336789102526,0,0.102016015206201,0.151469431282021,"Mrs","S","Medium"
"1",0.0314125725999475,1,0.651156965298778,0.242146856850013,0,0.0978102566288772,0.193717485480011,"Mr","S","Medium"
"1",0.0825018587056547,0.0825018587056547,0.415757741718891,0.0103127323382068,0.00916687318951719,0.0499449635972124,0.0165003717411309,"Mlle","S","Medium"
"1",0.823675616644323,0.823675616644323,0.345650054284815,0,0,0.0218226658322504,0,"Miss","S","Medium"
"1",1,1,0.29538104409449,0,0.0681906534462339,0.0171534093120613,0.0613715881016105,"Miss","Q","Medium"
"1",1,1,0.215922824480795,0.0334793018992059,0.0297593794659608,0.0198058553289236,0.0535668830387294,"Miss","Q","Medium"
"1",0.977530770469457,1,0.340029678234092,0,0.212235897986425,0.0218944901472126,0.191012308187783,"Mr","S","Medium"
"1",0.684056543279439,1,0.285439150735734,0.0460141358198598,0.0409014540620976,0.0280327930172004,0.0736226173117757,"Miss","S","Medium"
"1",0.0347185903228819,1,0.471186888872593,0.125,0.00385762114698688,0.106453099412142,0.103471859032288,"Mr","S","Medium"
"1",0,1,0.452906905728393,0.125,0,0.105455419677442,0.1,"Mrs","S","Medium"
"1",0.104150372091681,0.895849627908319,0.432388185941688,0.11198120348854,0,0.0944607626127075,0.0895849627908319,"Mr","S","Medium"
"1",1,0.555921119870618,0.203735546080705,0.0694901399838272,0.0617690133189576,0.0249901973708793,0.111184223974124,"Miss","S","Medium"
"1",0.680395791307092,1,0.31555545011417,0.0799010521732271,0.0710231574873129,0.0430104819592401,0.127841683477163,"Miss","S","Medium"
"1",0.287948213983327,1,0.364161790308574,0.125,0.0639884919962949,0.0776781657457164,0.157589642796665,"Mlle","S","Medium"
"1",0,1,0.448418996882356,0.125,0.026869125586624,0.13091832497657,0.124182213027962,"Mrs","Q","Medium"
"1",0.460438948124647,1,0.284537602600994,0.125,0.111111111111111,0.131785657380239,0.2,"Mlle","C","Medium"
"1",0,1,0.370316876926589,0.0862676197430119,0.0688575649013122,0.119701858817698,0.13098590420559,"Mr","S","Medium"
"1",0.271376734599471,1,0.175757556252128,0.0339220918249339,0.19206925171117,0.12212232790355,0.2,"Miss","S","Medium"
"1",0.2867433486972,0.2867433486972,0.630934103632624,0.0891570814128499,0.142971483188578,0.116492143151771,0.2,"Mr","C","Medium"
"1",0.162468534545042,0.324937069090083,0.562230925990933,0.125,0.0750069923233241,0.123428650456112,0.167506293090992,"Mr","C","Medium"
"1",0,1,0.472479646608745,0.125,0,0.111989424984822,0.1,"Mrs","Q","Medium"
"1",0.676894109230489,1,0.242253322772599,0.125,0.0752104565811654,0.0714239271258388,0.167689410923049,"Miss","Q","Medium"
"1",0.576036888291128,1,0.384752503745923,0,0,0.0569687420748221,0,"Miss","S","Medium"
"1",0.835664681624621,1,0.355690317317892,0,0.149184302944276,0.0357587313247767,0.134265872649848,"Mr","S","Medium"
"1",0.930351704824716,0.930351704824716,0.0872375458209669,0.125,0.103372411647191,0.0380651643440693,0.193035170482472,"Miss","Q","Medium"
"1",0.878513963194564,0.878513963194564,0.116458369738753,0.125,0.0976126625771738,0.0421355762502962,0.187851396319456,"Miss","Q","Medium"
"1",0.586725217988715,1,0.255054381566471,0.228318695502821,0.111111111111111,0.0492133973808881,0.282654956402257,"Mr","S","Medium"
"1",0.87780422065407,1,0.326904989652066,0.0610978896729648,0.195067604589793,0.0292994963868859,0.224439155869186,"Mrs","S","Medium"
"1",0.470660870661959,0.470660870661959,0.38324003712943,0,0,0.0347119416264406,0,"Mlle","C","Medium"
"1",0.705085031455383,0.705085031455383,0.365643489269159,0,0.156685562545641,0.0306051569880495,0.141017006291077,"Mr","Q","Medium"
"1",0.146022579399869,0.146022579399869,0.294018297304309,0.0182528224249836,0.0162247310444299,0.0555987993740779,0.0292045158799738,"Mlle","S","Medium"
"1",0.800850255182013,0.800850255182013,0.336089189527746,0,0.177966723373781,0.0292588698105954,0.160170051036403,"Mr","S","Medium"
"1",0.5,1,0.188153435944294,0.125,0.0330635775398049,0.0620364600356878,0.129757219785824,"Mrs","C","Medium"
"1",0.552580351592042,1,0.27872532647797,0.11185491210199,0.198853177070204,0.074249331607299,0.268451789044775,"Mr","C","Medium"
"1",0.340796427102759,1,0.345250264616067,0.0425995533878449,0.0378662696780844,0.208565759356209,0.0681592854205519,"Miss","S","Medium"
